,,,24,,3,,6,23,,,,9,7,,,,,25,19,20,16,,,
,13,,,,2,,,,,5,11,,22,12,,,17,,9,,,,25,
10,,15,,,9,19,17,,22,,,,,,,,24,6,,,,,,
17,,,,,,,10,,21,20,6,,,,13,2,3,,1,11,,,,
,12,,8,,,20,,,5,,,,4,16,,,,,,,18,10,13,1
25,,,,20,1,14,,,18,9,,,2,,24,21,19,5,,,3,,,11
5,,4,,,20,,9,2,,12,,3,,21,1,,,,,,,16,23,8
,,,,8,,17,,22,,,,,16,18,,10,,3,,,,19,,
,9,6,15,,,,7,,23,,,,10,11,14,,8,,,2,,24,5,12
3,,19,,,,,4,,,,14,1,,,,11,20,12,,,,,7,
,,,,,,,,25,,4,3,,,15,,,,1,14,12,6,,10,
,20,,9,,7,,18,,,21,,,14,24,16,,2,,,,,13,,
,11,14,3,24,4,,,19,12,16,1,,13,22,,,5,17,,,15,,,2
2,16,21,,12,,9,,,3,11,7,,5,19,4,24,,13,25,,,,,22
19,17,13,,7,,,,24,14,,,,,2,,23,15,9,22,,4,,,
,,,,14,,,12,7,,6,23,19,,,,3,13,,4,,,22,,5
,,,,5,24,25,13,,9,8,,21,,,,,18,,,7,,,,
,10,2,,,18,,,,16,7,5,,,13,17,,6,21,24,,,23,,14
,19,24,,,10,,,,4,,,,18,,22,7,,16,12,,1,21,,15
20,4,,21,,6,,,17,,3,,,24,,5,,,15,23,,,,,
22,,17,,,15,,,,,,,5,12,1,,13,,,,14,,4,11,16
,1,16,14,,,12,5,,,13,,22,20,,9,,,10,7,,,,,
,,20,11,13,,,,14,,15,,,,25,,,,,17,21,,,18,
24,,,,25,,3,16,,,,21,,,4,19,,,8,20,1,22,2,15,
,7,,,19,,,,1,,,16,10,,23,,14,,,,8,,6,,3
